EXP_ID,GENOTYPE,CONDITION,TRACK_MEAN_SPEED (um/min),TRACK_MAX_SPEED (um/min),TRACK_DURATION (min),TRACK_DISPLACEMENT (um),TOTAL_DISTANCE_TRAVELED (um),CONFINEMENT_RATIO
Batch2,NEUR1,Trichostatin,0.245773498,0.523956033,115,0.6664627,28.26395225,0.023579954
Batch2,NEUR1,Trichostatin,0.264048071,0.632072955,175,4.81980382,46.20841243,0.104305765
Batch2,NEUR1,Trichostatin,0.347016966,0.947339779,180,16.56103979,61.59563792,0.268867088
Batch2,NEUR1,Trichostatin,0.245354425,0.672240013,300,9.193260743,73.60632748,0.124897696
Batch2,NEUR1,Trichostatin,0.180089606,0.575738987,300,9.642678125,54.02688189,0.178479264
Batch2,NEUR1,Trichostatin,0.38233096,1.31494153,210,6.524938014,79.97293483,0.081589328
Batch2,NEUR1,Trichostatin,0.435200248,1.487826589,300,54.5745321,125.0760829,0.436330678
Batch2,NEUR1,Trichostatin,0.359253008,0.931881837,300,17.46992248,107.7759025,0.162094885
Batch2,NEUR1,Trichostatin,0.346986959,0.69300583,75,7.262652673,26.02402194,0.279074952
Batch2,NEUR1,Trichostatin,0.330145744,1.086363532,300,37.5129879,99.04372307,0.378751795
Batch2,NEUR1,Trichostatin,0.701256063,1.060116378,45,5.106478483,30.07311185,0.169802131
Batch2,NEUR1,Trichostatin,0.328863011,0.877684353,295,5.401969958,97.01458837,0.055682038
Batch2,NEUR1,Trichostatin,0.342298794,0.804831318,100,1.768689561,27.32318755,0.064732182
Batch2,NEUR1,Trichostatin,0.455068672,2.006682657,300,62.89509452,136.5206015,0.460700391
Batch2,NEUR1,Trichostatin,0.578243402,0.895842406,60,10.40194178,33.06056217,0.314632937
Batch2,NEUR1,Trichostatin,0.290887758,0.660782209,300,7.223455547,87.02912627,0.083000437
Batch2,NEUR1,Trichostatin,0.433768351,1.527965602,300,75.04907128,130.1305052,0.576721586
Batch2,NEUR1,Trichostatin,0.514962056,1.422156678,95,7.234436607,47.44808624,0.152470567
Batch2,NEUR1,Trichostatin,0.120799892,0.229448676,300,1.615371802,36.23996753,0.044574317
Batch2,NEUR1,Trichostatin,0.35234197,0.844767003,300,6.779112353,105.702591,0.064133833
Batch2,NEUR1,Trichostatin,0.442557993,1.187149193,115,5.625919316,50.03090834,0.112448874
Batch2,NEUR1,Trichostatin,0.413807259,1.542750173,165,11.95461874,66.89016175,0.178720135
Batch2,NEUR1,Trichostatin,0.252444908,0.766575224,300,6.981578336,74.24104912,0.094039328
Batch2,NEUR1,Trichostatin,0.273763403,1.245388447,300,21.93770461,82.12902081,0.267112701
Batch2,NEUR1,Trichostatin,0.450267633,3.128899527,125,18.53722771,54.26739862,0.341590498
Batch2,NEUR1,Trichostatin,0.40341361,0.679109833,55,1.843512849,20.54590503,0.089726534
Batch2,NEUR1,Trichostatin,0.195655366,0.614343447,300,2.459258613,58.69660989,0.041897796
Batch2,NEUR1,Trichostatin,0.557555682,1.850057421,255,4.253728596,141.3715082,0.030089009
Batch2,NEUR1,Trichostatin,0.403638042,1.549781353,300,7.954597555,121.0914125,0.065690848
Batch2,NEUR1,Trichostatin,0.370622556,0.929732323,300,23.50616797,111.1867668,0.211411561
Batch2,NEUR1,Trichostatin,0.326548245,0.657268513,155,2.06982332,48.77634378,0.042434983
Batch2,NEUR1,Trichostatin,0.384843083,1.255913733,300,7.547864567,110.021597,0.068603481
Batch2,NEUR1,Trichostatin,0.736615557,2.657164098,265,23.1782496,193.1185476,0.120020836
Batch2,NEUR1,Trichostatin,0.362447669,0.648782905,95,22.0772723,34.43252858,0.641174878
Batch2,NEUR1,Trichostatin,0.40502079,1.296332396,300,43.06505447,117.5176179,0.366456156
Batch2,NEUR1,Trichostatin,0.326787408,0.759695688,300,2.336969209,96.61588074,0.024188251
Batch2,NEUR1,Trichostatin,0.458913936,2.333740691,235,18.99487651,104.5718191,0.181644316
Batch2,NEUR1,Trichostatin,0.426832972,0.976227405,300,27.37967978,126.676305,0.21613892
Batch2,NEUR1,Trichostatin,0.260734873,0.687909933,300,3.741474733,77.78397002,0.048100846
Batch2,NEUR1,Trichostatin,0.356073826,0.925425658,300,28.14706294,106.8221479,0.263494636
Batch2,NEUR1,Trichostatin,0.256609611,0.606090273,300,14.91709957,76.98288319,0.193771641
Batch2,NEUR1,Trichostatin,0.501700618,0.665289977,15,2.75542362,7.525509275,0.366144472
Batch2,NEUR1,Trichostatin,0.39642274,1.634191362,300,20.5929405,118.926822,0.173156401
Batch2,NEUR1,Trichostatin,0.434138405,3.137974438,300,13.87994908,115.9055611,0.119752227
Batch2,NEUR1,Trichostatin,0.716449104,2.183815453,155,66.35670581,110.2161638,0.602059658
Batch2,NEUR1,Trichostatin,0.252218427,1.020479439,300,13.59573787,75.66552797,0.179682059
Batch2,NEUR1,Trichostatin,0.462460697,2.217531762,135,8.004880018,56.49650898,0.141688047
Batch2,NEUR1,Trichostatin,0.166951402,0.378001817,300,5.849013742,50.08542049,0.116780765
Batch2,NEUR1,Trichostatin,0.455521595,0.723192684,40,2.600240516,16.98197091,0.153117711
Batch2,NEUR1,Trichostatin,0.429848018,1.311590524,300,22.04315554,128.9544053,0.170937592
Batch2,NEUR1,Trichostatin,0.323565402,0.744529155,300,15.90813046,97.0696207,0.163883719
Batch2,NEUR1,Trichostatin,0.268956913,0.654542424,300,4.64797016,79.96038179,0.058128414
Batch2,NEUR1,Trichostatin,0.2805086,0.724129641,300,19.56503144,84.1525801,0.232494731
Batch2,NEUR1,Trichostatin,0.339569514,0.679832641,145,9.537529653,46.37397288,0.205665572
Batch2,NEUR1,Trichostatin,0.394641306,0.734732608,55,6.269983848,21.70527184,0.288869169
Batch2,NEUR1,Trichostatin,0.153713212,0.382278042,300,8.651299087,46.11396373,0.187606928
Batch2,NEUR1,Trichostatin,0.554158738,2.015121857,195,88.37383515,109.5142989,0.806961612
Batch2,NEUR1,Trichostatin,0.459781224,1.362000725,210,38.31002914,96.55405705,0.396772858
Batch2,NEUR1,Trichostatin,0.382344351,0.763948767,55,8.069139818,21.02893932,0.383715969
Batch2,NEUR1,Trichostatin,0.214884043,0.563177206,300,3.600880715,64.465213,0.055857734
Batch2,NEUR1,Trichostatin,0.203761647,0.455086484,300,3.889633286,61.1284942,0.063630445
Batch2,NEUR1,Trichostatin,0.481546437,1.390243692,300,1.531276868,135.1476516,0.011330399
Batch2,NEUR1,Trichostatin,0.470102548,1.267928034,295,46.02869511,131.9328952,0.348879596
Batch2,NEUR1,Trichostatin,0.315627492,1.513587878,70,10.51155496,22.09392441,0.475766766
Batch2,NEUR1,Trichostatin,0.355849893,0.726668493,300,10.16663803,102.1133174,0.099562313
Batch2,NEUR1,Trichostatin,0.433248745,1.165259653,230,5.398971008,99.64721139,0.054180854
Batch2,NEUR1,Trichostatin,0.195724619,0.414523716,300,3.171183292,58.7173858,0.054007569
Batch2,NEUR1,Trichostatin,0.470750379,1.1171527,195,11.18795364,85.51655279,0.130827931
Batch2,NEUR1,Trichostatin,0.717086846,1.482579504,30,5.591833305,21.51260539,0.259932872
Batch2,NEUR1,Trichostatin,0.164405799,0.345940017,145,5.927829651,20.97496298,0.282614546
Batch2,NEUR1,Trichostatin,0.402590999,1.40038084,200,17.44854526,80.51819989,0.216703122
Batch2,NEUR1,Trichostatin,0.425984378,1.312799687,160,4.798806111,60.72216926,0.079028898
Batch2,NEUR1,Trichostatin,0.133096972,0.303896099,300,0.914318139,39.92909148,0.022898546
Batch2,NEUR1,Trichostatin,0.177213862,0.49650886,300,5.757881215,53.16415848,0.108303816
Batch2,NEUR1,Trichostatin,0.320233218,0.642258714,70,3.627043567,22.41632527,0.161803664
Batch2,NEUR1,Trichostatin,0.385798626,0.788224884,300,5.671282548,111.8606503,0.050699531
Batch2,NEUR1,Trichostatin,0.357685594,0.817200435,85,7.371310379,25.00135489,0.294836436
Batch2,NEUR1,Trichostatin,0.471775013,2.774337706,280,26.26037041,123.2281277,0.213103704
Batch2,NEUR1,Trichostatin,0.291857298,0.54480029,40,0,10.8960058,0
Batch2,NEUR1,Trichostatin,0.418915751,1.321488734,125,10.29328768,52.3644689,0.196570077
Batch2,NEUR1,Trichostatin,0.26675859,0.876848436,295,3.765241376,78.69378391,0.047846745
Batch2,NEUR1,Trichostatin,0.35436098,0.809009711,300,37.86489864,102.7416387,0.368544819
Batch2,NEUR1,Trichostatin,0.298637973,0.663143159,300,18.40021369,89.59139204,0.205379259
Batch2,NEUR1,Trichostatin,0.445226948,1.090363495,245,31.43557242,101.1102695,0.310903854
Batch2,NEUR1,Trichostatin,0.771432822,1.341928923,45,9.055740554,34.71447699,0.260863517
Batch2,NEUR1,Trichostatin,0.34526766,1.203261231,300,37.57305684,103.5802981,0.362743278
Batch2,NEUR1,Trichostatin,0.426090969,1.798249816,300,4.618735114,126.5856904,0.036487024
Batch2,NEUR1,Trichostatin,0.310120269,0.982712176,300,8.390456568,93.03608077,0.090184974
Batch2,NEUR1,Trichostatin,0.421515233,1.814895974,300,49.80865811,126.1128655,0.394953028
Batch2,NEUR1,Trichostatin,0.486691875,1.406719328,285,3.452266403,125.8371276,0.027434402
Batch2,NEUR1,Trichostatin,0.320172623,0.813926738,300,9.206691097,96.05178692,0.095851326
Batch2,NEUR1,Trichostatin,0.512981758,1.060490439,300,118.7950916,154.9371327,0.766730928
Batch2,NEUR1,Trichostatin,0.340684069,0.73150521,300,38.41977055,97.49032298,0.394088043
Batch2,NEUR1,Trichostatin,0.340834578,1.034945306,220,4.862005912,76.46599461,0.063583897
Batch2,NEUR1,Trichostatin,0.339006202,0.78784154,300,74.03401089,101.7018606,0.727951391
Batch2,NEUR1,Trichostatin,0.350636167,0.862490328,90,25.90139683,34.11652581,0.759203823
Batch2,NEUR1,Trichostatin,0.275288256,0.79971868,200,8.910434422,55.05765129,0.161838259
Batch2,NEUR1,Trichostatin,0.471984265,1.562327217,205,16.73367742,92.18989222,0.181513147
Batch2,NEUR1,Trichostatin,0.416619516,1.301708904,255,2.759772239,106.2379766,0.025977267
Batch2,NEUR1,Trichostatin,0.317667628,1.093092513,300,37.45068857,95.30028838,0.392975606
Batch2,NEUR1,Trichostatin,0.309305653,0.737369204,90,10.40389749,27.83750876,0.373736658
Batch2,NEUR1,Trichostatin,0.51165918,1.868789297,185,7.469038856,92.22647857,0.08098584
Batch2,NEUR1,Trichostatin,0.335451486,0.846312487,300,1.629597614,100.6354458,0.016193078
Batch2,NEUR1,Trichostatin,0.356343945,1.304186244,275,11.74886589,94.78809533,0.12394875
Batch2,NEUR1,Trichostatin,0.464624983,3.147578899,300,56.71064567,136.5523649,0.415303285
Batch2,NEUR1,Trichostatin,0.283918663,0.712398507,300,8.677105888,85.17559903,0.101873142
Batch2,NEUR1,Trichostatin,0.955626147,2.381902313,180,24.35138872,153.0531564,0.159104126
Batch2,NEUR1,Trichostatin,0.363659039,1.011189267,300,63.6156944,109.0977118,0.583107504
Batch2,NEUR1,Trichostatin,0.321248864,0.771350674,300,4.406075218,96.37465907,0.045718193
Batch2,NEUR1,Trichostatin,0.486463346,3.473232658,280,18.75856106,131.7366575,0.142394391
Batch2,NEUR1,Trichostatin,0.292156763,0.721820386,300,8.697533955,87.64702902,0.099233643
Batch2,NEUR1,Trichostatin,0.36250645,1.14974434,300,24.96817863,108.7519351,0.229588362
Batch2,NEUR1,Trichostatin,0.328209377,1.150053819,300,5.235568136,98.4628131,0.053173051
Batch2,NEUR1,Trichostatin,0.263784357,0.670832685,300,20.5882532,79.13530707,0.260165203
Batch2,NEUR1,Trichostatin,0.424590901,1.15532563,295,0.972993174,121.9247036,0.007980279
Batch2,NEUR1,Trichostatin,0.28180371,0.754684874,300,6.325738724,84.54111313,0.074824408
Batch2,NEUR1,Trichostatin,0.258174021,0.593329894,300,4.137544803,77.45220617,0.053420619
Batch2,NEUR1,Trichostatin,0.437412877,1.096834706,295,22.40098218,130.0317438,0.172273181
Batch2,NEUR1,Trichostatin,0.396775015,1.274066865,290,62.52473035,115.0647542,0.543387337
Batch2,NEUR1,Trichostatin,0.30062678,0.631978459,300,3.820175176,89.43287662,0.042715557
Batch2,NEUR1,Trichostatin,0.252684217,0.639465936,300,5.235157247,75.80526509,0.069060602
Batch2,NEUR1,Trichostatin,0.328449671,0.825563634,300,29.134152,95.5440455,0.304929018
Batch2,NEUR1,Trichostatin,0.245453483,0.499367227,300,5.750439721,73.63604502,0.078092729
Batch2,NEUR1,Trichostatin,0.336471046,1.020335981,300,10.10574366,97.16864288,0.104002108
Batch2,NEUR1,Trichostatin,0.345417766,0.864053747,110,11.62575785,36.55267314,0.318054929
Batch2,NEUR1,Trichostatin,0.364280044,0.830045681,240,36.73500617,86.21047508,0.426108383
Batch2,NEUR1,Trichostatin,0.498985361,2.358829177,210,3.641775334,105.6263553,0.034477904
Batch2,NEUR1,Trichostatin,0.408911341,1.217131845,300,2.056783989,121.2357081,0.016965167
Batch2,NEUR1,Trichostatin,0.286517996,1.045570272,300,13.72298525,85.9553988,0.159652395
Batch2,NEUR1,Trichostatin,0.318940073,0.910382089,295,10.85983143,94.0873215,0.115422899
Batch2,NEUR1,Trichostatin,0.361042766,0.916802984,295,4.078461614,106.5076159,0.038292676
Batch2,NEUR1,Trichostatin,0.66498319,1.09964754,25,14.29533082,16.62457974,0.85989126
Batch2,NEUR1,Trichostatin,0.270430199,0.614543775,300,10.80294365,81.12905974,0.133157511
Batch2,NEUR1,Trichostatin,0.664352245,2.259663665,115,2.477486565,76.4005082,0.032427619
Batch2,NEUR1,Trichostatin,0.321358881,0.820776227,300,12.75374989,94.67589425,0.134709579
Batch2,NEUR1,Trichostatin,0.411062586,1.245926273,225,9.086320166,92.48908182,0.098242084
Batch2,NEUR1,Trichostatin,0.360119585,0.845981695,300,67.96659153,108.0358754,0.629111314
Batch2,NEUR1,Trichostatin,0.477160838,1.099826767,290,71.16319077,134.4177704,0.529418027
Batch2,NEUR1,Trichostatin,0.579410123,2.008130845,210,6.522924467,113.1506918,0.057648118
Batch2,NEUR1,Trichostatin,0.461973475,1.019703384,105,4.673804464,46.14485053,0.101285504
Batch2,NEUR1,Trichostatin,0.409998621,2.990419536,245,10.04124203,97.63354106,0.102846234
Batch2,NEUR1,Trichostatin,0.454204945,1.517113711,105,3.195923129,45.29139527,0.070563583
Batch2,NEUR1,Trichostatin,0.619307533,2.740409187,300,2.309457783,163.7818256,0.014100818
Batch2,NEUR1,Trichostatin,0.406237753,0.406237753,5,2.031188766,2.031188766,1
Batch2,NEUR1,Trichostatin,0.627730147,3.451951388,120,18.03729982,43.35565287,0.416031097
Batch2,NEUR1,Trichostatin,0.373495927,0.373495927,5,1.867479633,1.867479633,1
Batch2,NEUR1,Trichostatin,0.51762448,0.51762448,5,2.588122401,2.588122401,1
Batch2,NEUR1,Trichostatin,0.322642694,0.818565108,290,1.427580718,79.6067775,0.017932904
Batch2,NEUR1,Trichostatin,0.367649512,0.835870117,290,52.53362269,106.6183584,0.492725863
Batch2,NEUR1,Trichostatin,0.664505435,3.127788012,70,4.157233723,42.19530109,0.098523618
Batch2,NEUR1,Trichostatin,0.431054843,1.216476835,160,3.240528486,68.1212504,0.047570009
Batch2,NEUR1,Trichostatin,0.525850655,0.963259959,55,2.340679713,28.02943702,0.08350791
Batch2,NEUR1,Trichostatin,0.494281903,0.678569152,20,4.180583238,9.885638056,0.422894629
Batch2,NEUR1,Trichostatin,0.37828075,0.738291241,30,5.78407821,11.34842251,0.509681253
Batch2,NEUR1,Trichostatin,0.309047061,0.876196614,40,2.554617189,12.36188244,0.206652765
Batch2,NEUR1,Trichostatin,0.585378757,1.802474771,280,38.81482978,153.2232473,0.253322067
Batch2,NEUR1,Trichostatin,0.32536684,1.08960058,55,1.362000725,17.70600942,0.076923077
Batch2,NEUR1,Trichostatin,0.361782755,2.473350612,285,8.776578149,102.1708409,0.085901007
Batch2,NEUR1,Trichostatin,0.570772009,3.808094392,260,7.358111412,139.5627361,0.052722608
Batch2,NEUR1,Trichostatin,0.685849068,3.717379238,165,41.95914138,111.6312105,0.375872851
Batch2,NEUR1,Trichostatin,0.33587545,0.420573463,15,1.008299199,5.038131745,0.200133551
Batch2,NEUR1,Trichostatin,0.515565517,2.256169206,275,108.6778342,141.7805171,0.766521638
Batch2,NEUR1,Trichostatin,1.053659837,1.96515297,25,0,26.34149592,0
Batch2,NEUR1,Trichostatin,0.378733909,0.841137594,195,13.89897786,76.48423047,0.181723445
Batch2,NEUR1,Trichostatin,0.366333043,1.059002979,265,23.32940579,94.3441082,0.247279944
Batch2,NEUR1,Trichostatin,0.386318076,0.386318076,5,1.931590382,1.931590382,1
Batch2,NEUR1,Trichostatin,0.381348844,3.661992457,255,7.486936163,93.01502104,0.080491689
Batch2,NEUR1,Trichostatin,0.490209667,0.995649588,50,8.394464858,24.51048335,0.342484672
Batch2,NEUR1,Trichostatin,0.542866882,2.346267905,100,14.23492931,54.28668817,0.262217678
Batch2,NEUR1,Trichostatin,0.330713981,0.447634884,35,1.440026747,11.57498935,0.124408473
Batch2,NEUR1,Trichostatin,0.068100036,0.272400145,20,1.362000725,1.362000725,1
Batch2,NEUR1,Trichostatin,0.55933393,3.035482788,90,15.5963184,50.34005366,0.309819265
Batch2,NEUR1,Trichostatin,0.333841163,0.831976461,40,3.762537761,10.11479092,0.37198374
Batch2,NEUR1,Trichostatin,1.906801014,1.906801014,5,9.534005072,9.534005072,1
Batch2,NEUR1,Trichostatin,0.286443007,0.376900712,15,1.525181812,4.296645108,0.354970395
Batch2,NEUR1,Trichostatin,0.417789636,1.12231804,220,2.328625705,83.01437138,0.028050874
Batch2,NEUR1,Trichostatin,0.380939079,1.335377936,225,9.534005072,81.09312407,0.1175686
Batch2,NEUR1,Trichostatin,0.574089463,1.399671053,225,5.067654919,117.1910347,0.043242684
Batch2,NEUR1,Trichostatin,0.251670972,0.482521118,50,2.566070739,10.59676881,0.242155961
Batch2,NEUR1,Trichostatin,0.406920881,1.21981797,225,29.19356614,91.55719814,0.318856046
Batch2,NEUR1,Trichostatin,0.616307045,1.058154896,30,4.252863284,13.27119052,0.32045831
Batch2,NEUR1,Trichostatin,0.574696849,3.92605627,185,16.91925667,100.4255416,0.168475633
Batch2,NEUR1,Trichostatin,0.770516555,1.175020758,25,1.579894043,12.40829748,0.12732561
Batch2,NEUR1,Trichostatin,0.182543939,0.182543939,5,0.912719697,0.912719697,1
Batch2,NEUR1,Trichostatin,0.679481787,2.159547056,130,17.28673714,78.76424623,0.219474418
Batch2,NEUR1,Trichostatin,0.732343065,1.264818134,20,11.07881383,14.6468613,0.75639508
Batch2,NEUR1,Trichostatin,0.47662238,1.271127487,215,25.3725111,100.7858418,0.251746779
Batch2,NEUR1,Trichostatin,0.368719843,0.368719843,5,1.843599217,1.843599217,1
Batch2,NEUR1,Trichostatin,0.514767522,1.128858032,215,0.512948054,109.1325175,0.004700231
Batch2,NEUR1,Trichostatin,0.547925458,0.547925458,5,2.739627288,2.739627288,1
Batch2,NEUR1,Trichostatin,0.491981229,0.914269075,10,4.737487224,4.919812286,0.962940647
Batch2,NEUR1,Trichostatin,0.335824872,0.854500474,210,4.848199197,70.52322305,0.068746138
Batch2,NEUR1,Trichostatin,0.493080897,1.617533597,210,20.56740228,103.5469884,0.198628686
Batch2,NEUR1,Trichostatin,0.77649771,0.970013938,10,2.193419475,7.764977096,0.282475975
Batch2,NEUR1,Trichostatin,0.811335212,2.985385352,195,13.85791872,139.7672615,0.099149962
Batch2,NEUR1,Trichostatin,0.398798881,0.841085706,210,17.61713708,81.05237003,0.21735499
Batch2,NEUR1,Trichostatin,0.395873611,1.532200308,200,43.48579678,74.85562671,0.580928899
Batch2,NEUR1,Trichostatin,0.610275644,1.818910786,195,20.26047919,114.2514292,0.177332392
Batch2,NEUR1,Trichostatin,0.646211708,2.605981654,110,10.29714267,64.31471,0.16010556
Batch2,NEUR1,Trichostatin,0.272400145,0.54480029,25,4.086002174,4.086002174,1
Batch2,NEUR1,Trichostatin,0.593249092,1.641042219,75,14.95273578,42.00492705,0.355975759
Batch2,NEUR1,Trichostatin,0.670805925,0.670805925,5,3.354029625,3.354029625,1
Batch2,NEUR1,Trichostatin,0.63959159,3.472399887,190,18.40877106,109.1886088,0.168596077
Batch2,NEUR1,Trichostatin,1.425662297,1.425662297,5,7.128311485,7.128311485,1
Batch2,NEUR1,Trichostatin,0.418443462,1.448106901,60,9.406134742,21.53343222,0.436815397
Batch2,NEUR1,Trichostatin,0.597032179,1.856039846,90,1.2559402,53.29711401,0.023564882
Batch2,NEUR1,Trichostatin,0.852565485,3.748607543,155,1.362000725,101.140702,0.013466396
Batch2,NEUR1,Trichostatin,0.488228483,1.230967762,180,61.01761421,87.83423958,0.694690527
Batch2,NEUR1,Trichostatin,0.194884334,0.461649817,30,1.874416097,5.350411558,0.350331199
Batch2,NEUR1,Trichostatin,0.486624662,1.900375547,165,13.48754192,79.29317275,0.17009714
Batch2,NEUR1,Trichostatin,0.641075634,2.06489661,135,10.34583391,82.36777569,0.125605358
Batch2,NEUR1,Trichostatin,0.45622461,0.45622461,5,2.281123051,2.281123051,1
Batch2,NEUR1,Trichostatin,0.672096215,0.924340587,20,5.041967201,13.44192429,0.375092665
Batch2,NEUR1,Trichostatin,0.200613761,0.200613761,5,1.003068804,1.003068804,1
Batch2,NEUR1,Trichostatin,0.563932085,0.563932085,5,2.819660424,2.819660424,1
Batch2,NEUR1,Trichostatin,0.776698936,3.12503533,50,20.54363842,30.43270459,0.675051353
Batch2,NEUR1,Trichostatin,0.442377843,0.442377843,5,2.211889217,2.211889217,1
Batch2,NEUR1,Trichostatin,0.54480029,0.54480029,5,2.724001449,2.724001449,1
Batch2,NEUR1,Trichostatin,0.230477086,0.230477086,5,1.152385428,1.152385428,1
Batch2,NEUR1,Trichostatin,0.505673626,2.993238216,100,15.52679633,50.5673626,0.307051733
Batch2,NEUR1,Trichostatin,0.217162214,0.217162214,5,1.085811072,1.085811072,1
Batch2,NEUR1,Trichostatin,2.315389827,3.660743924,25,14.31136905,57.88474567,0.247239042
Batch2,NEUR1,Trichostatin,0.281580397,0.71023179,160,2.649778855,42.06903695,0.06298644
Batch2,NEUR1,Trichostatin,0.420410137,0.908359865,155,1.851896436,63.755215,0.02904698
Batch2,NEUR1,Trichostatin,0.281482747,0.745087229,155,1.371275981,40.81606492,0.033596477
Batch2,NEUR1,Trichostatin,0.208377403,0.290536634,25,1.032698324,3.951712028,0.261329347
Batch2,NEUR1,Trichostatin,0.312748158,0.312748158,5,1.56374079,1.56374079,1
